RegionName,Date,StringencyIndex,gather_0.0,gather_1.0,gather_2.0,gather_3.0,gather_4.0,home_0.0,home_1.0,home_2.0
Arizona,2020-07-25,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-26,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-27,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-28,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-29,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-30,44.44,1,0,0,0,0,0,1,0
Arizona,2020-07-31,44.44,1,0,0,0,0,0,1,0
Arizona,2020-08-01,44.44,1,0,0,0,0,0,1,0
Arizona,2020-08-02,44.44,1,0,0,0,0,0,1,0
Arizona,2020-08-03,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-04,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-05,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-06,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-07,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-08,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-09,58.33,0,0,0,1,0,0,1,0
Arizona,2020-08-10,56.48,0,0,0,1,0,0,1,0
Arizona,2020-08-11,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-12,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-13,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-14,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-15,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-16,45.37,0,0,0,1,0,0,1,0
Arizona,2020-08-17,43.52,0,0,0,1,0,0,1,0
Arizona,2020-08-18,43.52,0,0,0,1,0,0,1,0
Arizona,2020-08-19,43.52,0,0,0,1,0,0,1,0
Arizona,2020-08-20,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-21,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-22,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-23,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-24,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-25,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-26,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-27,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-28,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-29,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-30,39.81,0,0,0,1,0,0,1,0
Arizona,2020-08-31,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-01,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-02,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-03,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-04,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-05,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-06,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-07,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-08,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-09,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-10,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-11,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-12,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-13,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-14,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-15,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-16,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-17,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-18,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-19,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-20,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-21,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-22,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-23,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-24,39.81,0,0,0,1,0,0,1,0
Arizona,2020-09-25,36.11,0,0,0,1,0,1,0,0
Arizona,2020-09-26,36.11,0,0,0,1,0,1,0,0
Arizona,2020-09-27,36.11,0,0,0,1,0,1,0,0
Arizona,2020-09-28,36.11,0,0,0,1,0,1,0,0
Arizona,2020-09-29,36.11,0,0,0,1,0,1,0,0
Arizona,2020-09-30,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-01,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-02,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-03,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-04,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-05,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-06,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-07,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-08,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-09,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-10,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-11,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-12,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-13,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-14,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-15,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-16,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-17,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-18,30.56,0,0,0,1,0,1,0,0
Arizona,2020-10-19,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-20,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-21,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-22,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-23,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-24,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-25,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-26,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-27,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-28,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-29,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-30,36.11,0,0,0,1,0,1,0,0
Arizona,2020-10-31,36.11,0,0,0,1,0,1,0,0
Arizona,2020-11-01,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-02,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-03,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-04,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-05,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-06,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-07,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-08,42.59,0,0,0,1,0,1,0,0
Arizona,2020-11-09,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-10,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-11,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-12,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-13,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-14,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-15,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-16,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-17,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-18,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-19,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-20,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-21,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-22,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-23,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-24,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-25,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-26,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-27,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-28,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-29,39.81,0,0,0,1,0,1,0,0
Arizona,2020-11-30,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-01,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-02,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-03,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-04,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-05,39.81,0,0,0,1,0,1,0,0
Arizona,2020-12-06,39.81,0,0,0,1,0,1,0,0
California,2020-01-01,0.0,1,0,0,0,0,1,0,0
California,2020-01-02,0.0,1,0,0,0,0,1,0,0
California,2020-01-03,0.0,1,0,0,0,0,1,0,0
California,2020-01-04,0.0,1,0,0,0,0,1,0,0
California,2020-01-05,0.0,1,0,0,0,0,1,0,0
California,2020-01-06,0.0,1,0,0,0,0,1,0,0
California,2020-01-07,0.0,1,0,0,0,0,1,0,0
California,2020-01-08,0.0,1,0,0,0,0,1,0,0
California,2020-01-09,0.0,1,0,0,0,0,1,0,0
California,2020-01-10,0.0,1,0,0,0,0,1,0,0
California,2020-01-11,0.0,1,0,0,0,0,1,0,0
California,2020-01-12,0.0,1,0,0,0,0,1,0,0
California,2020-01-13,0.0,1,0,0,0,0,1,0,0
California,2020-01-14,0.0,1,0,0,0,0,1,0,0
California,2020-01-15,0.0,1,0,0,0,0,1,0,0
California,2020-01-16,0.0,1,0,0,0,0,1,0,0
California,2020-01-17,2.78,1,0,0,0,0,1,0,0
California,2020-01-18,2.78,1,0,0,0,0,1,0,0
California,2020-01-19,2.78,1,0,0,0,0,1,0,0
California,2020-01-20,2.78,1,0,0,0,0,1,0,0
California,2020-01-21,2.78,1,0,0,0,0,1,0,0
California,2020-01-22,2.78,1,0,0,0,0,1,0,0
California,2020-01-23,2.78,1,0,0,0,0,1,0,0
California,2020-01-24,2.78,1,0,0,0,0,1,0,0
California,2020-01-25,2.78,1,0,0,0,0,1,0,0
California,2020-01-26,2.78,1,0,0,0,0,1,0,0
California,2020-01-27,2.78,1,0,0,0,0,1,0,0
California,2020-01-28,2.78,1,0,0,0,0,1,0,0
California,2020-01-29,2.78,1,0,0,0,0,1,0,0
California,2020-01-30,2.78,1,0,0,0,0,1,0,0
California,2020-01-31,2.78,1,0,0,0,0,1,0,0
California,2020-02-01,2.78,1,0,0,0,0,1,0,0
California,2020-02-02,8.33,1,0,0,0,0,1,0,0
California,2020-02-03,8.33,1,0,0,0,0,1,0,0
California,2020-02-04,8.33,1,0,0,0,0,1,0,0
California,2020-02-05,8.33,1,0,0,0,0,1,0,0
California,2020-02-06,8.33,1,0,0,0,0,1,0,0
California,2020-02-07,8.33,1,0,0,0,0,1,0,0
California,2020-02-08,8.33,1,0,0,0,0,1,0,0
California,2020-02-09,8.33,1,0,0,0,0,1,0,0
California,2020-02-10,8.33,1,0,0,0,0,1,0,0
California,2020-02-11,8.33,1,0,0,0,0,1,0,0
California,2020-02-12,8.33,1,0,0,0,0,1,0,0
California,2020-02-13,8.33,1,0,0,0,0,1,0,0
California,2020-02-14,8.33,1,0,0,0,0,1,0,0
California,2020-02-15,8.33,1,0,0,0,0,1,0,0
California,2020-02-16,8.33,1,0,0,0,0,1,0,0
California,2020-02-17,8.33,1,0,0,0,0,1,0,0
California,2020-02-18,8.33,1,0,0,0,0,1,0,0
California,2020-02-19,8.33,1,0,0,0,0,1,0,0
California,2020-02-20,8.33,1,0,0,0,0,1,0,0
California,2020-02-21,8.33,1,0,0,0,0,1,0,0
California,2020-02-22,8.33,1,0,0,0,0,1,0,0
California,2020-02-23,8.33,1,0,0,0,0,1,0,0
California,2020-02-24,8.33,1,0,0,0,0,1,0,0
California,2020-02-25,8.33,1,0,0,0,0,1,0,0
California,2020-02-26,8.33,1,0,0,0,0,1,0,0
California,2020-02-27,8.33,1,0,0,0,0,1,0,0
California,2020-02-28,8.33,1,0,0,0,0,1,0,0
California,2020-02-29,8.33,1,0,0,0,0,1,0,0
California,2020-03-01,8.33,1,0,0,0,0,1,0,0
California,2020-03-02,8.33,1,0,0,0,0,1,0,0
California,2020-03-03,8.33,1,0,0,0,0,1,0,0
California,2020-03-04,8.33,1,0,0,0,0,1,0,0
California,2020-03-05,8.33,1,0,0,0,0,1,0,0
California,2020-03-06,8.33,1,0,0,0,0,1,0,0
California,2020-03-07,17.59,1,0,0,0,0,1,0,0
California,2020-03-08,17.59,1,0,0,0,0,1,0,0
California,2020-03-09,17.59,1,0,0,0,0,1,0,0
California,2020-03-10,17.59,1,0,0,0,0,1,0,0
California,2020-03-11,32.41,0,0,1,0,0,0,1,0
California,2020-03-12,32.41,0,0,1,0,0,0,1,0
California,2020-03-13,34.26,0,0,1,0,0,0,1,0
California,2020-03-14,34.26,0,0,1,0,0,0,1,0
California,2020-03-15,34.26,0,0,1,0,0,0,1,0
California,2020-03-16,39.81,0,0,0,0,1,0,1,0
California,2020-03-17,56.48,0,0,0,0,1,0,0,1
California,2020-03-18,62.04,0,0,0,0,1,0,0,1
California,2020-03-19,76.85,0,0,0,0,1,0,0,1
California,2020-03-20,76.85,0,0,0,0,1,0,0,1
California,2020-03-21,76.85,0,0,0,0,1,0,0,1
California,2020-03-22,76.85,0,0,0,0,1,0,0,1
California,2020-03-23,76.85,0,0,0,0,1,0,0,1
California,2020-03-24,76.85,0,0,0,0,1,0,0,1
California,2020-03-25,76.85,0,0,0,0,1,0,0,1
California,2020-03-26,76.85,0,0,0,0,1,0,0,1
California,2020-03-27,76.85,0,0,0,0,1,0,0,1
California,2020-03-28,76.85,0,0,0,0,1,0,0,1
California,2020-03-29,76.85,0,0,0,0,1,0,0,1
California,2020-03-30,76.85,0,0,0,0,1,0,0,1
California,2020-03-31,76.85,0,0,0,0,1,0,0,1
California,2020-04-01,76.85,0,0,0,0,1,0,0,1
California,2020-04-02,76.85,0,0,0,0,1,0,0,1
California,2020-04-03,76.85,0,0,0,0,1,0,0,1
California,2020-04-04,76.85,0,0,0,0,1,0,0,1
California,2020-04-05,76.85,0,0,0,0,1,0,0,1
California,2020-04-06,76.85,0,0,0,0,1,0,0,1
California,2020-04-07,76.85,0,0,0,0,1,0,0,1
California,2020-04-08,76.85,0,0,0,0,1,0,0,1
California,2020-04-09,76.85,0,0,0,0,1,0,0,1
California,2020-04-10,76.85,0,0,0,0,1,0,0,1
California,2020-04-11,76.85,0,0,0,0,1,0,0,1
California,2020-04-12,76.85,0,0,0,0,1,0,0,1
California,2020-04-13,76.85,0,0,0,0,1,0,0,1
California,2020-04-14,76.85,0,0,0,0,1,0,0,1
California,2020-04-15,76.85,0,0,0,0,1,0,0,1
California,2020-04-16,76.85,0,0,0,0,1,0,0,1
California,2020-04-17,76.85,0,0,0,0,1,0,0,1
California,2020-04-18,76.85,0,0,0,0,1,0,0,1
California,2020-04-19,76.85,0,0,0,0,1,0,0,1
California,2020-04-20,76.85,0,0,0,0,1,0,0,1
California,2020-04-21,76.85,0,0,0,0,1,0,0,1
California,2020-04-22,76.85,0,0,0,0,1,0,0,1
California,2020-04-23,76.85,0,0,0,0,1,0,0,1
California,2020-04-24,76.85,0,0,0,0,1,0,0,1
California,2020-04-25,76.85,0,0,0,0,1,0,0,1
California,2020-04-26,76.85,0,0,0,0,1,0,0,1
California,2020-04-27,76.85,0,0,0,0,1,0,0,1
California,2020-04-28,76.85,0,0,0,0,1,0,0,1
California,2020-04-29,76.85,0,0,0,0,1,0,0,1
California,2020-04-30,76.85,0,0,0,0,1,0,0,1
California,2020-05-01,76.85,0,0,0,0,1,0,0,1
California,2020-05-02,76.85,0,0,0,0,1,0,0,1
California,2020-05-03,76.85,0,0,0,0,1,0,0,1
California,2020-05-04,76.85,0,0,0,0,1,0,0,1
California,2020-05-05,76.85,0,0,0,0,1,0,0,1
California,2020-05-06,76.85,0,0,0,0,1,0,0,1
California,2020-05-07,76.85,0,0,0,0,1,0,0,1
California,2020-05-08,62.04,0,0,0,0,1,0,1,0
California,2020-05-09,62.04,0,0,0,0,1,0,1,0
California,2020-05-10,62.04,0,0,0,0,1,0,1,0
California,2020-05-11,62.04,0,0,0,0,1,0,1,0
California,2020-05-12,62.04,0,0,0,0,1,0,1,0
California,2020-05-13,62.04,0,0,0,0,1,0,1,0
California,2020-05-14,62.04,0,0,0,0,1,0,1,0
California,2020-05-15,62.04,0,0,0,0,1,0,1,0
California,2020-05-16,62.04,0,0,0,0,1,0,1,0
California,2020-05-17,62.04,0,0,0,0,1,0,1,0
California,2020-05-18,62.04,0,0,0,0,1,0,1,0
California,2020-05-19,62.04,0,0,0,0,1,0,1,0
California,2020-05-20,62.04,0,0,0,0,1,0,1,0
California,2020-05-21,62.04,0,0,0,0,1,0,1,0
California,2020-05-22,62.04,0,0,0,0,1,0,1,0
California,2020-05-23,62.04,0,0,0,0,1,0,1,0
California,2020-05-24,62.04,0,0,0,0,1,0,1,0
California,2020-05-25,62.04,0,0,0,0,1,0,1,0
California,2020-05-26,62.04,0,0,0,0,1,0,1,0
California,2020-05-27,62.04,0,0,0,0,1,0,1,0
California,2020-05-28,62.04,0,0,0,0,1,0,1,0
California,2020-05-29,62.04,0,0,0,0,1,0,1,0
California,2020-05-30,62.04,0,0,0,0,1,0,1,0
California,2020-05-31,62.04,0,0,0,0,1,0,1,0
California,2020-06-01,62.04,0,0,0,0,1,0,1,0
California,2020-06-02,62.04,0,0,0,0,1,0,1,0
California,2020-06-03,62.04,0,0,0,0,1,0,1,0
California,2020-06-04,62.04,0,0,0,0,1,0,1,0
California,2020-06-05,62.04,0,0,0,0,1,0,1,0
California,2020-06-06,62.04,0,0,0,0,1,0,1,0
California,2020-06-07,62.04,0,0,0,0,1,0,1,0
California,2020-06-08,62.04,0,0,0,0,1,0,1,0
California,2020-06-09,62.04,0,0,0,0,1,0,1,0
California,2020-06-10,62.04,0,0,0,0,1,0,1,0
California,2020-06-11,62.04,0,0,0,0,1,0,1,0
California,2020-06-12,62.04,0,0,0,0,1,0,1,0
California,2020-06-13,62.04,0,0,0,0,1,0,1,0
California,2020-06-14,62.04,0,0,0,0,1,0,1,0
California,2020-06-15,62.04,0,0,0,0,1,0,1,0
California,2020-06-16,62.04,0,0,0,0,1,0,1,0
California,2020-06-17,62.04,0,0,0,0,1,0,1,0
California,2020-06-18,62.04,0,0,0,0,1,0,1,0
California,2020-06-19,62.04,0,0,0,0,1,0,1,0
California,2020-06-20,62.04,0,0,0,0,1,0,1,0
California,2020-06-21,62.04,0,0,0,0,1,0,1,0
California,2020-06-22,62.04,0,0,0,0,1,0,1,0
California,2020-06-23,62.04,0,0,0,0,1,0,1,0
California,2020-06-24,62.04,0,0,0,0,1,0,1,0
California,2020-06-25,62.04,0,0,0,0,1,0,1,0
California,2020-06-26,62.04,0,0,0,0,1,0,1,0
California,2020-06-27,62.04,0,0,0,0,1,0,1,0
California,2020-06-28,62.04,0,0,0,0,1,0,1,0
California,2020-06-29,62.04,0,0,0,0,1,0,1,0
California,2020-06-30,62.04,0,0,0,0,1,0,1,0
California,2020-07-01,62.04,0,0,0,0,1,0,1,0
California,2020-07-02,62.04,0,0,0,0,1,0,1,0
California,2020-07-03,62.04,0,0,0,0,1,0,1,0
California,2020-07-04,62.04,0,0,0,0,1,0,1,0
California,2020-07-05,62.04,0,0,0,0,1,0,1,0
California,2020-07-06,62.04,0,0,0,0,1,0,1,0
California,2020-07-07,62.04,0,0,0,0,1,0,1,0
California,2020-07-08,62.04,0,0,0,0,1,0,1,0
California,2020-07-09,62.04,0,0,0,0,1,0,1,0
California,2020-07-10,62.04,0,0,0,0,1,0,1,0
California,2020-07-11,62.04,0,0,0,0,1,0,1,0
California,2020-07-12,62.04,0,0,0,0,1,0,1,0
California,2020-07-13,62.04,0,0,0,0,1,0,1,0
California,2020-07-14,62.04,0,0,0,0,1,0,1,0
California,2020-07-15,62.04,0,0,0,0,1,0,1,0
California,2020-07-16,62.04,0,0,0,0,1,0,1,0
California,2020-07-17,62.04,0,0,0,0,1,0,1,0
California,2020-07-18,62.04,0,0,0,0,1,0,1,0
California,2020-07-19,62.04,0,0,0,0,1,0,1,0
California,2020-07-20,62.04,0,0,0,0,1,0,1,0
California,2020-07-21,62.04,0,0,0,0,1,0,1,0
California,2020-07-22,62.04,0,0,0,0,1,0,1,0
California,2020-07-23,62.04,0,0,0,0,1,0,1,0
California,2020-07-24,62.04,0,0,0,0,1,0,1,0
California,2020-07-25,62.04,0,0,0,0,1,0,1,0
California,2020-07-26,62.04,0,0,0,0,1,0,1,0
California,2020-07-27,62.04,0,0,0,0,1,0,1,0
California,2020-07-28,62.04,0,0,0,0,1,0,1,0
California,2020-07-29,62.04,0,0,0,0,1,0,1,0
California,2020-07-30,62.04,0,0,0,0,1,0,1,0
California,2020-07-31,62.04,0,0,0,0,1,0,1,0
California,2020-08-01,62.04,0,0,0,0,1,0,1,0
California,2020-08-02,62.04,0,0,0,0,1,0,1,0
California,2020-08-03,62.04,0,0,0,0,1,0,1,0
California,2020-08-04,62.04,0,0,0,0,1,0,1,0
California,2020-08-05,62.04,0,0,0,0,1,0,1,0
California,2020-08-06,62.04,0,0,0,0,1,0,1,0
California,2020-08-07,60.19,0,0,0,0,1,0,1,0
California,2020-08-08,60.19,0,0,0,0,1,0,1,0
California,2020-08-09,60.19,0,0,0,0,1,0,1,0
California,2020-08-10,60.19,0,0,0,0,1,0,1,0
California,2020-08-11,60.19,0,0,0,0,1,0,1,0
California,2020-08-12,60.19,0,0,0,0,1,0,1,0
California,2020-08-13,60.19,0,0,0,0,1,0,1,0
California,2020-08-14,60.19,0,0,0,0,1,0,1,0
California,2020-08-15,60.19,0,0,0,0,1,0,1,0
California,2020-08-16,60.19,0,0,0,0,1,0,1,0
California,2020-08-17,60.19,0,0,0,0,1,0,1,0
California,2020-08-18,60.19,0,0,0,0,1,0,1,0
California,2020-08-19,60.19,0,0,0,0,1,0,1,0
California,2020-08-20,60.19,0,0,0,0,1,0,1,0
California,2020-08-21,60.19,0,0,0,0,1,0,1,0
California,2020-08-22,60.19,0,0,0,0,1,0,1,0
California,2020-08-23,60.19,0,0,0,0,1,0,1,0
California,2020-08-24,60.19,0,0,0,0,1,0,1,0
California,2020-08-25,60.19,0,0,0,0,1,0,1,0
California,2020-08-26,60.19,0,0,0,0,1,0,1,0
California,2020-08-27,60.19,0,0,0,0,1,0,1,0
California,2020-08-28,58.8,0,0,0,0,1,0,1,0
California,2020-08-29,58.8,0,0,0,0,1,0,1,0
California,2020-08-30,58.8,0,0,0,0,1,0,1,0
California,2020-08-31,58.8,0,0,0,0,1,0,1,0
California,2020-09-01,58.8,0,0,0,0,1,0,1,0
California,2020-09-02,58.8,0,0,0,0,1,0,1,0
California,2020-09-03,58.8,0,0,0,0,1,0,1,0
California,2020-09-04,58.8,0,0,0,0,1,0,1,0
California,2020-09-05,58.8,0,0,0,0,1,0,1,0
California,2020-09-06,58.8,0,0,0,0,1,0,1,0
California,2020-09-07,58.8,0,0,0,0,1,0,1,0
California,2020-09-08,58.8,0,0,0,0,1,0,1,0
California,2020-09-09,58.8,0,0,0,0,1,0,1,0
California,2020-09-10,58.8,0,0,0,0,1,0,1,0
California,2020-09-11,58.8,0,0,0,0,1,0,1,0
California,2020-09-12,58.8,0,0,0,0,1,0,1,0
California,2020-09-13,58.8,0,0,0,0,1,0,1,0
California,2020-09-14,58.8,0,0,0,0,1,0,1,0
California,2020-09-15,58.8,0,0,0,0,1,0,1,0
California,2020-09-16,58.8,0,0,0,0,1,0,1,0
California,2020-09-17,58.8,0,0,0,0,1,0,1,0
California,2020-09-18,58.8,0,0,0,0,1,0,1,0
California,2020-09-19,58.8,0,0,0,0,1,0,1,0
California,2020-09-20,58.8,0,0,0,0,1,0,1,0
California,2020-09-21,58.8,0,0,0,0,1,0,1,0
California,2020-09-22,58.8,0,0,0,0,1,0,1,0
California,2020-09-23,58.8,0,0,0,0,1,0,1,0
California,2020-09-24,58.8,0,0,0,0,1,0,1,0
California,2020-09-25,58.8,0,0,0,0,1,0,1,0
California,2020-09-26,58.8,0,0,0,0,1,0,1,0
California,2020-09-27,58.8,0,0,0,0,1,0,1,0
California,2020-09-28,58.8,0,0,0,0,1,0,1,0
California,2020-09-29,58.8,0,0,0,0,1,0,1,0
California,2020-09-30,58.8,0,0,0,0,1,0,1,0
California,2020-10-01,58.8,0,0,0,0,1,0,1,0
California,2020-10-02,58.8,0,0,0,0,1,0,1,0
California,2020-10-03,58.8,0,0,0,0,1,0,1,0
California,2020-10-04,58.8,0,0,0,0,1,0,1,0
California,2020-10-05,58.8,0,0,0,0,1,0,1,0
California,2020-10-06,58.8,0,0,0,0,1,0,1,0
California,2020-10-07,58.8,0,0,0,0,1,0,1,0
California,2020-10-08,58.8,0,0,0,0,1,0,1,0
California,2020-10-09,56.02,0,0,0,1,0,0,1,0
California,2020-10-10,56.02,0,0,0,1,0,0,1,0
California,2020-10-11,56.02,0,0,0,1,0,0,1,0
California,2020-10-12,56.02,0,0,0,1,0,0,1,0
California,2020-10-13,56.02,0,0,0,1,0,0,1,0
California,2020-10-14,56.02,0,0,0,1,0,0,1,0
California,2020-10-15,56.02,0,0,0,1,0,0,1,0
California,2020-10-16,56.02,0,0,0,1,0,0,1,0
California,2020-10-17,56.02,0,0,0,1,0,0,1,0
California,2020-10-18,56.02,0,0,0,1,0,0,1,0
California,2020-10-19,56.02,0,0,0,1,0,0,1,0
California,2020-10-20,56.02,0,0,0,1,0,0,1,0
California,2020-10-21,56.02,0,0,0,1,0,0,1,0
California,2020-10-22,56.02,0,0,0,1,0,0,1,0
California,2020-10-23,56.02,0,0,0,1,0,0,1,0
California,2020-10-24,56.02,0,0,0,1,0,0,1,0
California,2020-10-25,56.02,0,0,0,1,0,0,1,0
California,2020-10-26,56.02,0,0,0,1,0,0,1,0
California,2020-10-27,56.02,0,0,0,1,0,0,1,0
California,2020-10-28,53.24,0,0,0,1,0,0,1,0
California,2020-10-29,53.24,0,0,0,1,0,0,1,0
California,2020-10-30,53.24,0,0,0,1,0,0,1,0
California,2020-10-31,53.24,0,0,0,1,0,0,1,0
California,2020-11-01,53.24,0,0,0,1,0,0,1,0
California,2020-11-02,53.24,0,0,0,1,0,0,1,0
California,2020-11-03,53.24,0,0,0,1,0,0,1,0
California,2020-11-04,53.24,0,0,0,1,0,0,1,0
California,2020-11-05,53.24,0,0,0,1,0,0,1,0
California,2020-11-06,53.24,0,0,0,1,0,0,1,0
California,2020-11-07,53.24,0,0,0,1,0,0,1,0
California,2020-11-08,53.24,0,0,0,1,0,0,1,0
California,2020-11-09,53.24,0,0,0,1,0,0,1,0
California,2020-11-10,53.24,0,0,0,1,0,0,1,0
California,2020-11-11,53.24,0,0,0,1,0,0,1,0
California,2020-11-12,53.24,0,0,0,1,0,0,1,0
California,2020-11-13,56.02,0,0,0,1,0,0,1,0
California,2020-11-14,56.02,0,0,0,1,0,0,1,0
California,2020-11-15,56.02,0,0,0,1,0,0,1,0
California,2020-11-16,56.02,0,0,0,1,0,0,1,0
California,2020-11-17,56.02,0,0,0,1,0,0,1,0
California,2020-11-18,56.02,0,0,0,1,0,0,1,0
California,2020-11-19,56.02,0,0,0,1,0,0,1,0
California,2020-11-20,56.02,0,0,0,1,0,0,1,0
California,2020-11-21,57.87,0,0,0,1,0,0,0,1
California,2020-11-22,57.87,0,0,0,1,0,0,0,1
California,2020-11-23,57.87,0,0,0,1,0,0,0,1
California,2020-11-24,57.87,0,0,0,1,0,0,0,1
California,2020-11-25,57.87,0,0,0,1,0,0,0,1
California,2020-11-26,57.87,0,0,0,1,0,0,0,1
